variable,value,pd_multiplier,lgd_multiplier,loss,loss_rate
unemployment_rate,4.0,1.0,1.0,30650656060.56411,0.044177459903963816
unemployment_rate,5.0,1.175,1.0,36014520871.162834,0.051908515387157496
unemployment_rate,6.0,1.425,1.0,43677184886.303856,0.06295288036314844
unemployment_rate,7.0,1.675,1.0,51339848901.444885,0.0739972453391394
unemployment_rate,8.0,1.925,1.0,59002512916.585915,0.08504161031513036
unemployment_rate,10.0,2.425,1.0,74327840946.86797,0.10713034026711225
unemployment_rate,12.0,2.925,1.0,89653168977.15001,0.12921907021909415
hpi_change_annual,10.0,1.3518333333333332,1.0,41434578551.20591,0.059720562880175077
hpi_change_annual,5.0,1.3518333333333332,1.0,41434578551.20591,0.059720562880175077
hpi_change_annual,0.0,1.3518333333333332,1.0,41434578551.20591,0.059720562880175077
hpi_change_annual,-5.0,1.3518333333333332,1.075,44542171942.54636,0.06419960509618822
hpi_change_annual,-10.0,1.3518333333333332,1.15,47649765333.886795,0.06867864731220134
hpi_change_annual,-20.0,1.3518333333333332,1.3,53864952116.56769,0.07763673174422761
hpi_change_annual,-30.0,1.3518333333333332,1.45,60080138899.248566,0.08659481617625386
gdp_growth_annual,4.0,1.3518333333333332,1.0,41434578551.20591,0.059720562880175077
gdp_growth_annual,2.0,1.3518333333333332,1.0,41434578551.20591,0.059720562880175077
gdp_growth_annual,0.0,1.3518333333333332,1.0,41434578551.20591,0.059720562880175077
gdp_growth_annual,-2.0,1.4518333333333333,1.0,44499644157.26233,0.06413830887057147
gdp_growth_annual,-4.0,1.5518333333333332,1.0,47564709763.31873,0.06855605486096784
gdp_growth_annual,-6.0,1.6518333333333333,1.0,50629775369.375145,0.07297380085136422
gdp_growth_annual,-8.0,1.7518333333333334,1.0,53694840975.43156,0.07739154684176061
